,State name,District,Population,Male,Female,Literate,Male_Literate,Female_Literate,Rural_Households,Urban_Households,Households,Age_Group_0_29,Age_Group_30_49,Age_Group_50,Age not stated,Rural/Urban,Total Number of households,Total Number of Livable,Total Number of Dilapidated,Latrine_premise,Absolute_Dilapidated,Absolute_Latrine_premise,Absolute_Livable,Households_Rural_Livable,Households_Rural_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban_Livable,Households_Urban_Dilapidated,Households_Urban_Toilet_Premise,Households_Total,Percent_Diff_Rural,Percent_Diff_Urban
1788,KERALA,Wayanad,817420.0,401684.0,415736.0,645585.0,328136.0,317449.0,266183.0,11805.0,277988.0,412806.0,246590.0,157326.0,698.0,Total,100,35.5,8.9,91.8,24740.932,255192.984,98685.74,94494.965,23690.287,679280340.6007199,4190.775,1050.645,30125531.7612,277988.0,,
1789,KERALA,Wayanad,817420.0,401684.0,415736.0,645585.0,328136.0,317449.0,266183.0,11805.0,277988.0,412806.0,246590.0,157326.0,698.0,Urban,100,40.0,5.5,95.3,15289.34,264922.564,111195.2,106473.2,14640.065,705178828.5321201,4722.0,649.275,31274108.6802,277988.0,,
1790,KERALA,Kozhikode,3086293.0,1470942.0,1615351.0,2615443.0,1266939.0,1348504.0,323793.0,666543.0,990336.0,1487644.0,909581.0,686109.0,2959.0,Rural,100,27.1,6.6,97.0,65362.176,960625.92,268381.05600000004,87747.903,21370.338,3110439485.1456,180633.15300000002,43991.837999999996,6402984825.9456005,990336.0,,
1791,KERALA,Kozhikode,3086293.0,1470942.0,1615351.0,2615443.0,1266939.0,1348504.0,323793.0,666543.0,990336.0,1487644.0,909581.0,686109.0,2959.0,Total,100,21.9,4.6,97.8,45555.456,968548.608,216883.58399999997,70910.66699999999,14894.477999999997,3136092594.30144,145972.917,30660.978,6455792948.22144,990336.0,,
1792,KERALA,Kozhikode,3086293.0,1470942.0,1615351.0,2615443.0,1266939.0,1348504.0,323793.0,666543.0,990336.0,1487644.0,909581.0,686109.0,2959.0,Urban,100,19.3,3.6,98.2,35652.096,972509.952,191134.848,62492.049000000006,11656.548,3148919148.87936,128642.799,23995.548000000003,6482197009.359361,990336.0,,
1793,KERALA,Malappuram,4112920.0,1960328.0,2152592.0,3311315.0,1597404.0,1713911.0,634543.0,522586.0,1157129.0,2406005.0,1041361.0,662311.0,3243.0,Rural,100,27.6,4.2,96.5,48599.418,1116629.485,319367.60400000005,175133.86800000002,26650.806,7085494233.0035515,144233.736,21948.612,5835349360.4821005,1157129.0,,
1794,KERALA,Malappuram,4112920.0,1960328.0,2152592.0,3311315.0,1597404.0,1713911.0,634543.0,522586.0,1157129.0,2406005.0,1041361.0,662311.0,3243.0,Total,100,24.8,3.4,97.4,39342.386,1127043.6460000002,286967.99199999997,157366.664,21574.461999999996,7151576562.637781,129601.32800000001,17767.924,5889772307.885562,1157129.0,,
1795,KERALA,Malappuram,4112920.0,1960328.0,2152592.0,3311315.0,1597404.0,1713911.0,634543.0,522586.0,1157129.0,2406005.0,1041361.0,662311.0,3243.0,Urban,100,21.3,2.5,98.5,28928.225,1139772.065,246468.47699999998,135157.659,15863.575,7232343854.41295,111310.81800000001,13064.65,5956289243.6009,1157129.0,,
1796,KERALA,Palakkad,2809934.0,1359478.0,917429.9671951886,2239492.0,1122600.0,1116892.0,665899.0,228442.0,894341.0,1395222.0,802611.0,608966.0,3135.0,Rural,100,35.4,5.4,88.2,48294.414000000004,788808.762,316596.714,235728.24599999998,35958.546,5252669658.070379,80868.468,12335.868,1801970512.0880399,894341.0,,
1797,KERALA,Palakkad,2809934.0,1359478.0,917429.9671951886,2239492.0,1122600.0,1116892.0,665899.0,228442.0,894341.0,1395222.0,802611.0,608966.0,3135.0,Total,100,33.6,4.9,89.8,43822.709,803118.218,300498.576,223742.064,32629.051,5347956182.47982,76756.512,11193.658000000001,1834659319.5635598,894341.0,,
1798,KERALA,Palakkad,2809934.0,1359478.0,917429.9671951886,2239492.0,1122600.0,1116892.0,665899.0,228442.0,894341.0,1395222.0,802611.0,608966.0,3135.0,Urban,100,28.1,3.3,94.9,29513.252999999997,848729.609,251309.82100000003,187117.61900000004,21974.666999999998,5651681979.034911,64192.202000000005,7538.585999999999,1938854893.3917801,894341.0,,
1799,KERALA,Thrissur,3121200.0,1480763.0,1640437.0,2678548.0,1282261.0,1396287.0,336748.0,715119.0,1051867.0,1394214.0,931841.0,792182.0,7121.289315068493,Rural,100,35.2,5.1,96.9,53645.21699999999,1019259.1230000001,370257.18400000007,118535.29600000002,17174.147999999997,3432334711.5200405,251721.888,36471.068999999996,7288915647.806371,1051867.0,,
1800,KERALA,Thrissur,3121200.0,1480763.0,1640437.0,2678548.0,1282261.0,1396287.0,336748.0,715119.0,1051867.0,1394214.0,931841.0,792182.0,7121.289315068493,Total,100,30.7,4.4,97.8,46282.14800000001,1028725.926,322923.169,103381.636,14816.912000000002,3464213981.28648,219541.533,31465.236,7356614554.75194,1051867.0,,
1801,KERALA,Thrissur,3121200.0,1480763.0,1640437.0,2678548.0,1282261.0,1396287.0,336748.0,715119.0,1051867.0,1394214.0,931841.0,792182.0,7121.289315068493,Urban,100,28.5,4.1,98.3,43126.54699999999,1033985.2609999999,299782.095,95973.18,13806.667999999998,3481924686.71228,203808.915,29319.879,7394225058.61059,1051867.0,,
1802,KERALA,Ernakulam,3282388.0,1619557.0,1662831.0,2855676.0,1425723.0,1429953.0,369694.0,804997.0,1174691.0,1396968.0,1024720.0,858010.0,2690.0,Rural,100,29.6,5.0,96.9,58734.55,1138275.5790000001,347708.536,109429.424,18484.7,4208136519.0282607,238279.11200000002,40249.85,9163084262.68263,1174691.0,,
1803,KERALA,Ernakulam,3282388.0,1619557.0,1662831.0,2855676.0,1425723.0,1429953.0,369694.0,804997.0,1174691.0,1396968.0,1024720.0,858010.0,2690.0,Total,100,24.6,3.7,97.9,43463.567,1150022.489,288973.98600000003,90944.724,13678.678,4251564140.48366,198029.26200000002,29784.889000000003,9257646535.775331,1174691.0,,
1804,KERALA,Ernakulam,3282388.0,1619557.0,1662831.0,2855676.0,1425723.0,1429953.0,369694.0,804997.0,1174691.0,1396968.0,1024720.0,858010.0,2690.0,Urban,100,22.3,3.1,98.3,36415.421,1154721.253,261956.093,82441.762,11460.514000000001,4268935189.06582,179514.331,24954.907000000003,9295471445.01241,1174691.0,,
1805,KERALA,Idukki,1108974.0,552808.0,556166.0,923010.0,471881.0,451129.0,391610.0,20823.0,412433.0,494456.0,352163.0,261471.0,884.0,Rural,100,44.1,8.3,88.7,34231.939000000006,365828.071,181882.953,172700.01,32503.630000000005,1432619308.8431,9182.943000000001,1728.3090000000002,76176379.22433,412433.0,,
1806,KERALA,Idukki,1108974.0,552808.0,556166.0,923010.0,471881.0,451129.0,391610.0,20823.0,412433.0,494456.0,352163.0,261471.0,884.0,Total,100,43.2,8.0,89.1,32994.64,367477.80299999996,178171.056,169175.52,31328.8,1439079824.3282998,8995.536,1665.84,76519902.91869,412433.0,,
1807,KERALA,Idukki,1108974.0,552808.0,556166.0,923010.0,471881.0,451129.0,391610.0,20823.0,412433.0,494456.0,352163.0,261471.0,884.0,Urban,100,23.5,1.4,99.3,5774.062,409545.969,96921.755,92028.35,5482.54,1603822969.2009,4893.405,291.522,85279757.12487,412433.0,,
1808,KERALA,Kottayam,1974551.0,968289.0,1006262.0,1749798.0,861592.0,888206.0,481967.0,196194.0,678161.0,811653.0,596302.0,565048.0,1548.0,Rural,100,35.0,4.6,96.0,31195.405999999995,651034.56,237356.35,168688.45,22170.481999999996,3137771737.7952003,68667.9,9024.923999999999,1277290744.6464002,678161.0,,
1809,KERALA,Kottayam,1974551.0,968289.0,1006262.0,1749798.0,861592.0,888206.0,481967.0,196194.0,678161.0,811653.0,596302.0,565048.0,1548.0,Total,100,32.5,4.1,96.6,27804.600999999995,655103.526,220402.325,156639.275,19760.646999999997,3157382811.1564198,63763.05,8043.953999999999,1285273811.8004398,678161.0,,
1810,KERALA,Kottayam,1974551.0,968289.0,1006262.0,1749798.0,861592.0,888206.0,481967.0,196194.0,678161.0,811653.0,596302.0,565048.0,1548.0,Urban,100,26.5,2.6,98.2,17632.186,665954.1020000001,179712.665,127721.255,12531.142,3209679006.78634,51991.41,5101.044,1306561990.87788,678161.0,,
1811,KERALA,Alappuzha,2127789.0,1013142.0,1114647.0,1852797.0,890552.0,962245.0,331419.0,392117.0,723536.0,891512.0,648522.0,585591.0,2164.0,Rural,100,29.9,7.7,90.9,55712.272000000004,657694.224,216337.264,99094.281,25519.263000000003,2179723620.23856,117242.983,30193.009,2578930860.32208,723536.0,,
1812,KERALA,Alappuzha,2127789.0,1013142.0,1114647.0,1852797.0,890552.0,962245.0,331419.0,392117.0,723536.0,891512.0,648522.0,585591.0,2164.0,Total,100,28.2,7.0,92.9,50647.52,672164.944,204037.152,93460.158,23199.33,2227682335.75536,110576.994,27448.19,2635673013.46448,723536.0,,
1813,KERALA,Alappuzha,2127789.0,1013142.0,1114647.0,1852797.0,890552.0,962245.0,331419.0,392117.0,723536.0,891512.0,648522.0,585591.0,2164.0,Urban,100,26.7,6.5,94.7,47029.84,685188.5920000001,193184.112,88488.87299999999,21542.235,2270845179.7204804,104695.239,25487.605,2686740951.29264,723536.0,,
1814,KERALA,Pathanamthitta,1197412.0,561716.0,635696.0,1062553.0,499181.0,563372.0,414992.0,57848.0,472840.0,479207.0,346161.0,370887.0,1157.0,Rural,100,30.2,4.9,93.7,23169.16,443051.08,142797.68,125327.584,20334.608,1838626537.9136002,17470.095999999998,2834.552,256296188.7584,472840.0,,
1815,KERALA,Pathanamthitta,1197412.0,561716.0,635696.0,1062553.0,499181.0,563372.0,414992.0,57848.0,472840.0,479207.0,346161.0,370887.0,1157.0,Total,100,29.5,4.7,93.9,22223.48,443996.76,139487.8,122422.64,19504.624,1842551034.2592,17065.16,2718.856,256843245.7248,472840.0,,
1816,KERALA,Pathanamthitta,1197412.0,561716.0,635696.0,1062553.0,499181.0,563372.0,414992.0,57848.0,472840.0,479207.0,346161.0,370887.0,1157.0,Urban,100,23.7,2.8,96.0,13239.52,453926.4,112063.08,98353.104,11619.775999999998,1883758245.8880002,13709.975999999999,1619.744,262587343.872,472840.0,,
1817,KERALA,Kollam,2635375.0,1246968.0,917429.9671951886,2240273.0,1074345.0,1165928.0,523715.0,401415.0,925130.0,1177359.0,795245.0,660965.0,1806.0,Rural,100,29.9,7.5,93.0,69384.75,860370.9,276613.87,156590.785,39278.625,4505891458.935,120023.085,30106.125,3453657848.235,925130.0,,
1818,KERALA,Kollam,2635375.0,1246968.0,917429.9671951886,2240273.0,1074345.0,1165928.0,523715.0,401415.0,925130.0,1177359.0,795245.0,660965.0,1806.0,Total,100,27.5,6.6,94.5,61058.58,874247.85,254410.75,144021.625,34565.19,4578567127.6275,110389.125,26493.39,3509362007.0775,925130.0,,
1819,KERALA,Kollam,2635375.0,1246968.0,917429.9671951886,2240273.0,1074345.0,1165928.0,523715.0,401415.0,925130.0,1177359.0,795245.0,660965.0,1806.0,Urban,100,24.4,5.5,96.4,50882.15,891825.32,225731.72,127786.46,28804.325,4670622974.638,97945.26,22077.825,3579920608.278,925130.0,,
1820,KERALA,Thiruvananthapuram,3301427.0,1581678.0,1719749.0,2785408.0,1354857.0,1430551.0,559293.0,609824.0,1169117.0,1488441.0,989238.0,820024.0,3724.0,Rural,100,34.2,10.2,91.9,119249.93399999998,1074418.523,399838.0140000001,191278.206,57047.886,6009147589.84239,208559.80800000002,62202.047999999995,6552062013.69952,1169117.0,,
